time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:33:54.511,,,,,,,,,96.94847,,,,,
08:33:55.155,,,,,0,,,,,,,,,
08:33:55.158,,,,,,,34.05,,,,,,,
08:33:55.322,35130000,,,,,,,,,,,,,
08:33:55.466,,,,,,6,,,,,,,,
08:33:56.112,,,,,,,,0,,,,,,
08:33:56.113,,,,,,,,,,,,11.118367,,
08:33:56.257,,,,,,,,,,,,,12.54902,
08:33:56.733,,,,3099,,,,,,1.038961,,,,121
08:33:57.016,,,,,,,,,,,8.627451,,,
08:33:57.019,,,39.1,,,,,,,,,,,
08:33:57.025,,2.7458735,,,,,,,,,,,,
08:33:57.026,,,,,,,,,96.99007,,,,,
08:33:57.373,,,,,9,,,,,,,,,
08:33:57.375,,,,,,,3.85,,,,,,,
08:33:57.515,29759998,,,,,,,,,,,,,
08:33:57.647,,,,,,6,,,,,,,,
08:33:58.281,,,,,,,,0,,,,,,
08:33:58.283,,,,,,,,,,,,1.2571428,,
08:33:58.432,,,,,,,,,,,,,12.941176,
08:33:58.935,,,,,,,,,,,,,,117
08:33:59.277,,,,2991,,,,,,,,,,
08:33:59.287,,,,,,,,,,1.5098553,,,,
08:33:59.417,,,,,,,,,,,16.862745,,,
08:33:59.419,,,39.2,,,,,,,,,,,
08:33:59.422,,2.7470508,,,,,,,,,,,,
08:33:59.424,,,,,,,,,97.02308,,,,,
08:33:59.561,,,,,9,,,,,,,,,
08:33:59.562,,,,,,,5.41,,,,,,,
08:33:59.703,25689998,,,,,,,,,,,,,
08:33:59.852,,,,,,6,,,,,,,,
08:34:00.484,,,,,,,,0,,,,1.7665306,,
08:34:00.822,,,,,,,,,,,,,13.333333,
08:34:01.386,,,,,,,,,,,,,,114
08:34:01.525,,,,2901,,,,,,,,,,
08:34:01.530,,,,,,,,,,1.1084856,,,,
08:34:01.665,,,,,,,,,,,6.6666665,,,
08:34:01.667,,,39.3,,,,,,,,,,,
08:34:01.674,,2.7478402,,,,,,,,,,,,
08:34:01.676,,,,,,,,,97.04931,,,,,
08:34:01.810,,,,,9,,,,,,,,,
08:34:01.811,,,,,,,3.87,,,,,,,
08:34:01.950,24459998,,,,,,,,,,,,,
08:34:02.092,,,,,,6,,,,,,,,
08:34:02.723,,,,,,,,0,,,,,,
08:34:02.725,,,,,,,,,,,,1.2636735,,
08:34:02.856,,,,,,,,,,,,,13.333333,
08:34:03.403,,,,,,,,,,,,,,109
08:34:03.545,,,,2785,,,,,,,,,,
08:34:03.548,,,,,,,,,,0.9256693,,,,
08:34:03.685,,,,,,,,,,,7.0588236,,,
08:34:03.687,,,39.4,,,,,,,,,,,
08:34:03.691,,2.748406,,,,,,,,,,,,
08:34:03.694,,,,,,,,,97.065834,,,,,
08:34:03.821,,,,,10,,,,,,,,,
08:34:03.845,,,,,,,3.09,,,,,,,
08:34:03.966,24719998,,,,,,,,,,,,,
08:34:04.116,,,,,,6,,,,,,,,
08:34:04.774,,,,,,,,0,,,,,,
08:34:04.775,,,,,,,,,,,,1.0089796,,
08:34:04.910,,,,,,,,,,,,,12.156863,
08:34:05.388,,,,2600,,,,,,,,,,104
08:34:05.389,,,,,,,,,,0.88226056,,,,
08:34:05.507,,,,,,,,,,,6.6666665,,,
08:34:05.509,,,39.4,,,,,,,,,,,
08:34:05.512,,2.7488704,,,,,,,,,,,,
08:34:05.513,,,,,,,,,97.074486,,,,,
08:34:05.680,,,,,10,,,,,,,,,
08:34:05.683,,,,,,,2.81,,,,,,,
08:34:05.836,24929998,,,,,,,,,,,,,
08:34:05.975,,,,,,6,,,,,,,,
08:34:06.607,,,,,,,,0,,,,,,
08:34:06.608,,,,,,,,,,,,0.91755104,,
08:34:06.793,,,,,,,,,,,,,10.588235,
08:34:07.250,,,,,,,,,,,,,,90
08:34:07.765,,,,0,,,,,,,,,,
08:34:07.771,,,,,,,,,,1.0630386,,,,
08:34:07.932,,,,,,,,,,,7.45098,,,
08:34:07.934,,,39.5,,,,,,,,,,,
08:34:07.937,,2.7495146,,,,,,,,,,,,
08:34:07.938,,,,,,,,,97.06275,,,,,
08:34:08.055,,,,,10,,,,,,,,,
08:34:08.056,,,,,,,2.93,,,,,,,
08:34:08.602,25209998,,,,,,,,,,,,,
08:34:08.737,,,,,,6,,,,,,,,
08:34:09.381,,,,,,,,0,,,,,,
08:34:09.384,,,,,,,,,,,,0.9567347,,
08:34:09.525,,,,,,,,,,,,,10.588235,
08:34:10.061,,,,,,,,,,,,,,81
08:34:10.063,,,,2093,,,,,,0.9473418,,,,
08:34:10.081,,,,,,,,,,,7.45098,,,
08:34:10.092,,,39.5,,,,,,,,,,,
08:34:10.093,,2.7499735,,,,,,,,,,,,
08:34:10.098,,,,,,,,,97.039116,,,,,
08:34:10.226,,,,,10,,,,,,,,,
08:34:10.228,,,,,,,2.35,,,,,,,
08:34:10.380,25339998,,,,,,,,,,,,,
08:34:10.515,,,,,,6,,,,,,,,
08:34:11.136,,,,,,,,0,,,,,,
08:34:11.137,,,,,,,,,,,,0.76734686,,
08:34:11.290,,,,,,,,,,,,,11.372549,
08:34:11.915,,,,,,,,,,,,,,79
08:34:12.069,,,,2031,,,,,,,,,,
08:34:12.076,,,,,,,,,,0.94652545,,,,
08:34:12.228,,,,,,,,,,,7.8431373,,,
08:34:12.233,,,39.6,,,,,,,,,,,
08:34:12.236,,2.7504191,,,,,,,,,,,,
08:34:12.237,,,,,,,,,97.01281,,,,,
08:34:12.393,,,,,10,,,,,,,,,
08:34:12.395,,,,,,,2.29,,,,,,,
08:34:12.537,21569998,,,,,,,,,,,,,
08:34:12.673,,,,,,6,,,,,,,,
08:34:13.328,,,,,,,,0,,,,,,
08:34:13.329,,,,,,,,,,,,0.7477551,,
08:34:13.465,,,,,,,,,,,,,12.54902,
08:34:14.159,,,,,,,,,,,,,,78
08:34:14.301,,,,2016,,,,,,,,,,
08:34:14.305,,,,,,,,,,1.4358975,,,,
08:34:14.471,,,,,,,,,,,9.411765,,,
08:34:14.475,,,39.6,,,,,,,,,,,
08:34:14.480,,2.7511165,,,,,,,,,,,,
08:34:14.481,,,,,,,,,96.9838,,,,,
08:34:14.634,,,,,10,,,,,,,,,
08:34:14.637,,,,,,,3.43,,,,,,,
08:34:15.177,24649998,,,,,,,,,,,,,
08:34:15.317,,,,,,6,,,,,,,,
08:34:15.991,,,,,,,,0,,,,,,
08:34:15.993,,,,,,,,,,,,1.12,,
08:34:16.129,,,,,,,,,,,,,12.54902,
08:34:16.608,,,,,,,,,,,,,,77
08:34:16.610,,,,1985,,,,,,,,,,
08:34:16.611,,,,,,,,,,1.9846275,,,,
08:34:16.879,,,,,,,,,,,13.725491,,,
08:34:16.884,,,39.7,,,,,,,,,,,
08:34:16.887,,2.7521386,,,,,,,,,,,,
08:34:16.895,,,,,,,,,96.95113,,,,,
08:34:17.035,,,,,10,,,,,,,,,
08:34:17.036,,,,,,,4.68,,,,,,,
08:34:17.384,24849998,,,,,,,,,,,,,
08:34:17.532,,,,,,6,,,,,,,,
08:34:18.174,,,,,,,,0,,,,,,
08:34:18.177,,,,,,,,,,,,1.5281632,,
08:34:18.847,,,,,,,,,,,,,0,
08:34:19.327,,,,,,,,,,,,,,75
08:34:19.665,,,,1944,,,,,,,,,,
08:34:19.671,,,,,,,,,,1.7414966,,,,
08:34:20.303,,,,,,,,,,,0,,,
08:34:20.311,,,39.7,,,,,,,,,,,
08:34:20.312,,2.7533808,,,,,,,,,,,,
08:34:20.314,,,,,,,,,96.90024,,,,,
08:34:20.438,,,,,10,,,,,,,,,
08:34:20.439,,,,,,,4,,,,,,,
08:34:20.590,28159998,,,,,,,,,,,,,
08:34:20.723,,,,,,6,,,,,,,,
08:34:21.372,,,,,,,,0,,,,,,
08:34:21.374,,,,,,,,,,,,1.3061224,,
08:34:22.005,,,,,,,,,,,,,0,
08:34:22.586,,,,,,,,,,,,,,77
08:34:22.729,,,,1991,,,,,,,,,,
08:34:22.736,,,,,,,,,,0.9541478,,,,
08:34:23.090,,,,,,,,,,,7.8431373,,,
08:34:23.097,,,39.8,,,,,,,,,,,
08:34:23.100,,2.7539496,,,,,,,,,,,,
08:34:23.102,,,,,,,,,96.8627,,,,,
08:34:23.247,,,,,10,,,,,,,,,
08:34:23.248,,,,,,,2.25,,,,,,,
08:34:23.393,30439998,,,,,,,,,,,,,
08:34:23.751,,,,,,6,,,,,,,,
08:34:24.388,,,,,,,,0,,,,,,
08:34:24.390,,,,,,,,,,,,0.7346938,,
08:34:24.734,,,,,,,,,,,,,13.333333,
08:34:25.242,,,,,,,,,,,,,,76
08:34:25.411,,,,1948,,,,,,,,,,
08:34:25.416,,,,,,,,,,1.7013963,,,,
08:34:25.550,,,,,,,,,,,20,,,
08:34:25.553,,,39.8,,,,,,,,,,,
08:34:25.557,,2.7548327,,,,,,,,,,,,
08:34:25.559,,,,,,,,,96.82811,,,,,
08:34:25.698,,,,,10,,,,,,,,,
08:34:25.699,,,,,,,3.96,,,,,,,
08:34:25.860,26109998,,,,,,,,,,,,,
08:34:26.030,,,,,,6,,,,,,,,
08:34:26.666,,,,,,,,0,,,,,,
08:34:26.672,,,,,,,,,,,,1.2930613,,
08:34:26.809,,,,,,,,,,,,,13.333333,
08:34:27.329,,,,,,,,,,,,,,76
08:34:27.662,,,,1966,,,,,,,,,,
08:34:27.665,,,,,,,,,,5.4951663,,,,
08:34:27.818,,,,,,,,,,,36.47059,,,
08:34:27.820,,,39.9,,,,,,,,,,,
08:34:27.831,,2.757464,,,,,,,,,,,,
08:34:27.841,,,,,,,,,96.79621,,,,,
08:34:27.972,,,,,10,,,,,,,,,
08:34:27.974,,,,,,,12.79,,,,,,,
08:34:28.512,32419998,,,,,,,,,,,,,
08:34:28.660,,,,,,6,,,,,,,,
08:34:29.300,,,,,,,,0,,,,4.1763263,,
08:34:29.433,,,,,,,,,,,,,13.333333,
08:34:29.922,,,,,,,,,,,,,,75
08:34:30.046,,,,1944,,,,,,,,,,
08:34:30.050,,,,,,,,,,2.1986396,,,,
08:34:30.200,,,,,,,,,,,14.509804,,,
08:34:30.207,,,39.9,,,,,,,,,,,
08:34:30.208,,2.7585554,,,,,,,,,,,,
08:34:30.209,,,,,,,,,96.76136,,,,,
08:34:30.359,,,,,10,,,,,,,,,
08:34:30.362,,,,,,,5.05,,,,,,,
08:34:30.504,24839998,,,,,,,,,,,,,
08:34:30.689,,,,,,6,,,,,,,,
08:34:31.310,,,,,,,,0,,,,,,
08:34:31.312,,,,,,,,,,,,1.6489797,,
08:34:31.456,,,,,,,,,,,,,13.333333,
08:34:31.930,,,,1926,,,,,,,,,,75
08:34:31.931,,,,,,,,,,1.9591836,,,,
08:34:32.017,,,,,,,,,,,18.039215,,,
08:34:32.021,,,40,,,,,,,,,,,
08:34:32.026,,2.7592976,,,,,,,,,,,,
08:34:32.027,,,,,,,,,96.73478,,,,,
08:34:32.165,,,,,10,,4.5,,,,,,,
08:34:32.303,26329998,,,,,,,,,,,,,
08:34:32.446,,,,,,6,,,,,,,,
08:34:33.077,,,,,,,,0,,,,,,
08:34:33.210,,,,,,,,,,,,1.4693877,,
08:34:33.521,,,,,,,,,,,,,13.333333,
08:34:34.026,,,,,,,,,,,,,,76
08:34:34.029,,,,1967,,,,,,7.2910843,,,,
08:34:34.166,,,,,,,,,,,20.784313,,,
08:34:34.168,,,40,,,,,,,,,,,
08:34:34.173,,2.7626023,,,,,,,,,,,,
08:34:34.175,,,,,,,,,96.70489,,,,,
08:34:34.327,,,,,10,,,,,,,,,
08:34:34.330,,,,,,,16.97,,,,,,,
08:34:34.481,33840000,,,,,,,,,,,,,
08:34:34.639,,,,,,6,,,,,,,,
08:34:35.258,,,,,,,,0,,,,,,
08:34:35.260,,,,,,,,,,,,5.541224,,
08:34:35.412,,,,,,,,,,,,,13.333333,
08:34:35.885,,,,,,,,,,,,,,76
08:34:36.027,,,,1964,,,,,,,,,,
08:34:36.041,,,,,,,,,,5.740064,,,,
08:34:36.170,,,,,,,,,,,35.686275,,,
08:34:36.171,,,40.1,,,,,,,,,,,
08:34:36.174,,2.7650297,,,,,,,,,,,,
08:34:36.175,,,,,,,,,96.6771,,,,,
08:34:36.299,,,,,10,,,,,,,,,
08:34:36.304,,,,,,,13.36,,,,,,,
08:34:36.476,35170000,,,,,,,,,,,,,
08:34:36.621,,,,,,6,,,,,,,,
08:34:37.251,,,,,,,,0,,,,,,
08:34:37.260,,,,,,,,,,,,4.3624487,,
08:34:37.397,,,,,,,,,,,,,13.333333,
08:34:37.883,,,,2007,,,,,,,,,,78
08:34:37.884,,,,,,,,,,6.564103,,,,
08:34:38.069,,,,,,,,,,,39.215687,,,
08:34:38.072,,,40.1,,,,,,,,,,,
08:34:38.075,,2.7677321,,,,,,,,,,,,
08:34:38.082,,,,,,,,,96.65334,,,,,
08:34:38.220,,,,,10,,,,,,,,,
08:34:38.222,,,,,,,15.68,,,,,,,
08:34:38.366,34830000,,,,,,,,,,,,,
08:34:38.525,,,,,,6,,,,,,,,
08:34:39.179,,,,,,,,0,,,,5.1200004,,
08:34:39.504,,,,,,,,,,,,,13.333333,
08:34:39.986,,,,,,,,,,,,,,79
08:34:40.326,,,,2042,,,,,,,,,,
08:34:40.328,,,,,,,,,,3.1495736,,,,
08:34:40.470,,,,,,,,,,,7.8431373,,,
08:34:40.472,,,40.2,,,,,,,,,,,
08:34:40.481,,2.7693908,,,,,,,,,,,,
08:34:40.482,,,,,,,,,96.62504,,,,,
08:34:40.606,,,,,10,,,,,,,,,
08:34:40.607,,,,,,,7.62,,,,,,,
08:34:40.748,31889998,,,,,,,,,,,,,
08:34:40.883,,,,,,6,,,,,,,,
08:34:41.518,,,,,,,,0,,,,,,
08:34:41.522,,,,,,,,,,,,2.4881632,,
08:34:42.168,,,,,,,,,,,,,0,
08:34:42.665,,,,,,,,,,,,,,78
08:34:42.667,,,,2012,,,,,,2.4740973,,,,
08:34:42.950,,,,,,,,,,,18.039215,,,
08:34:42.953,,,40.2,,,,,,,,,,,
08:34:42.957,,2.7707207,,,,,,,,,,,,
08:34:42.958,,,,,,,,,96.59421,,,,,
08:34:43.094,,,,,10,,,,,,,,,
08:34:43.096,,,,,,,5.91,,,,,,,
08:34:43.229,26309998,,,,,,,,,,,,,
08:34:43.380,,,,,,6,,,,,,,,
08:34:44.019,,,,,,,,0,,,,,,
08:34:44.166,,,,,,,,,,,,1.9297959,,
08:34:44.424,,,,,,,,,,,,,13.333333,
08:34:44.918,,,,,,,,,,,,,,77
08:34:45.049,,,,2002,,,,,,,,,,
08:34:45.054,,,,,,,,,,5.6358337,,,,
08:34:45.194,,,,,,,,,,,47.45098,,,
08:34:45.199,,,40.3,,,,,,,,,,,
08:34:45.204,,2.7734294,,,,,,,,,,,,
08:34:45.207,,,,,,,,,96.564896,,,,,
08:34:45.348,,,,,10,,,,,,,,,
08:34:45.349,,,,,,,13.29,,,,,,,
08:34:45.684,31969998,,,,,,,,,,,,,
08:34:45.812,,,,,,6,,,,,,,,
08:34:46.450,,,,,,,,0,,,,4.339592,,
08:34:46.802,,,,,,,,,,,,,13.333333,
08:34:47.269,,,,2064,,,,,,,,,,80
08:34:47.270,,,,,,,,,,6.6163263,,,,
08:34:47.375,,,,,,,,,,,46.666668,,,
08:34:47.377,,,40.3,,,,,,,,,,,
08:34:47.379,,2.7766304,,,,,,,,,,,,
08:34:47.380,,,,,,,,,96.5409,,,,,
08:34:47.521,,,,,10,,,,,,,,,
08:34:47.522,,,,,,,16.21,,,,,,,
08:34:47.674,35430000,,,,,,,,,,,,,
08:34:48.299,,,,,,0,,,,,,,,
08:34:48.946,,,,,,,,0,,,,,,
08:34:48.950,,,,,,,,,,,,5.2930613,,
08:34:49.087,,,,,,,,,,,,,13.333333,
08:34:49.890,,,,,,,,,,,,,,0
08:34:50.028,,,,2060,,,,,,,,,,
08:34:50.032,,,,,,,,,,6.6163263,,,,
08:34:50.177,,,,,,,,,,,9.019608,,,
08:34:50.180,,,40.3,,,,,,,,,,,
08:34:50.182,,2.7774231,,,,,,,96.361374,,,,,
08:34:50.306,,,,,10,,,,,,,,,
08:34:50.311,,,,,,,3.12,,,,,,,
08:34:50.449,27779998,,,,,,,,,,,,,
08:34:50.588,,,,,,6,,,,,,,,
08:34:51.242,,,,,,,,0,,,,,,
08:34:51.243,,,,,,,,,,,,1.0187755,,
08:34:51.401,,,,,,,,,,,,,13.333333,
08:34:51.881,,,,2052,,,,,,7.0390077,,,,79
08:34:51.972,,,,,,,,,,,51.372547,,,
08:34:51.974,,,40.4,,,,,,,,,,,
08:34:51.977,,2.7801974,,,,,,,,,,,,
08:34:51.979,,,,,,,,,96.34069,,,,,
08:34:52.143,,,,,10,,,,,,,,,
08:34:52.145,,,,,,,17.03,,,,,,,
08:34:52.281,32189998,,,,,,,,,,,,,
08:34:52.416,,,,,,6,,,,,,,,
08:34:53.047,,,,,,,,0,,,,,,
08:34:53.048,,,,,,,,,,,,5.5608163,,
08:34:53.189,,,,,,,,,,,,,13.333333,
08:34:53.698,,,,2101,,,,,,7.756109,,,,81
08:34:53.751,,,,,,,,,,,66.27451,,,
08:34:53.754,,,40.4,,,,,,,,,,,
08:34:53.762,,2.7833054,,,,,,,,,,,,
08:34:53.763,,,,,,,,,96.32261,,,,,
08:34:53.888,,,,,10,,,,,,,,,
08:34:53.890,,,,,,,19.24,,,,,,,
08:34:54.034,35030000,,,,,,,,,,,,,
08:34:54.182,,,,,,6,,,,,,,,
08:34:54.839,,,,,,,,0,,,,,,
08:34:54.841,,,,,,,,,,,,6.282449,,
08:34:55.104,,,,,,,,,,,,,13.333333,
08:34:55.604,,,,,,,,,,,,,,83
08:34:55.665,,,,2134,,,,,,,,,,
08:34:55.671,,,,,,,,,,1.6877307,,,,
08:34:55.816,,,,,,,,,,,16.862745,,,
08:34:55.818,,,40.4,,,,,,,,,,,
08:34:55.825,,2.784108,,,,,,,,,,,,
08:34:55.830,,,,,,,,,96.304405,,,,,
08:34:55.961,,,,,10,,,,,,,,,
08:34:55.964,,,,,,,4.29,,,,,,,
08:34:56.109,29519998,,,,,,,,,,,,,
08:34:56.251,,,,,,6,,,,,,,,
08:34:56.883,,,,,,,,0,,,,,,
08:34:56.888,,,,,,,,,,,,1.4008164,,
08:34:57.021,,,,,,,,,,,,,12.941176,
08:34:57.530,,,,,,,,,,,,,,82
08:34:57.532,,,,2116,,,,,,4.232952,,,,
08:34:57.609,,,,,,,,,,,9.019608,,,
08:34:57.611,,,40.5,,,,,,,,,,,
08:34:57.614,,2.7858367,,,,,,,,,,,,
08:34:57.616,,,,,,,,,96.28747,,,,,
08:34:57.772,,,,,10,,,,,,,,,
08:34:57.773,,,,,,,10.63,,,,,,,
08:34:57.895,26789998,,,,,,,,,,,,,
08:34:58.038,,,,,,6,,,,,,,,
08:34:58.695,,,,,,,,0,,,,,,
08:34:58.696,,,,,,,,,,,,3.4710205,,
08:34:58.836,,,,,,,,,,,,,12.941176,
08:34:59.315,,,,1983,,,,,,,,,,77
08:34:59.316,,,,,,,,,,0.9838325,,,,
08:34:59.459,,,,,,,,,,,7.0588236,,,
08:34:59.461,,,40.5,,,,,,,,,,,
08:34:59.464,,2.786226,,,,,,,,,,,,
08:34:59.466,,,,,,,,,96.263916,,,,,
08:34:59.599,,,,,10,,,,,,,,,
08:34:59.602,,,,,,,2.32,,,,,,,
08:34:59.744,24649998,,,,,,,,,,,,,
08:34:59.900,,,,,,6,,,,,,,,
08:35:00.520,,,,,,,,0,,,,,,
08:35:00.522,,,,,,,,,,,,0.757551,,
08:35:00.660,,,,,,,,,,,,,11.764706,
08:35:01.157,,,,1892,,,,,,0.90899056,,,,74
08:35:01.249,,,,,,,,,,,7.0588236,,,
08:35:01.251,,,40.6,,,,,,,,,,,
08:35:01.257,,2.7865608,,,,,,,,,,,,
08:35:01.258,,,,,,,,,96.23762,,,,,
08:35:01.400,,,,,11,,,,,,,,,
08:35:01.402,,,,,,,2.06,,,,,,,
08:35:01.529,24859998,,,,,,,,,,,,,
08:35:01.670,,,,,,6,,,,,,,,
08:35:02.327,,,,,,,,0,,,,,,
08:35:02.328,,,,,,,,,,,,0.672653,,
08:35:02.505,,,,,,,,,,,,,11.764706,
08:35:02.972,,,,,,,,,,,,,,72
08:35:02.975,,,,1846,,,,,,1.0294784,,,,
08:35:03.066,,,,,,,,,,,5.882353,,,
08:35:03.069,,,40.6,,,,,,,,,,,
08:35:03.072,,2.7869349,,,,,,,,,,,,
08:35:03.074,,,,,,,,,96.20865,,,,,
08:35:03.213,,,,,11,,,,,,,,,
08:35:03.214,,,,,,,2.27,,,,,,,
08:35:03.362,23239998,,,,,,,,,,,,,
08:35:03.497,,,,,,6,,,,,,,,
08:35:04.137,,,,,,,,0,,,,,,
08:35:04.139,,,,,,,,,,,,0.7412245,,
08:35:04.274,,,,,,,,,,,,,12.156863,
08:35:04.749,,,,1819,,,,,,,,,,70
08:35:04.750,,,,,,,,,,3.6431487,,,,
08:35:04.864,,,,,,,,,,,39.215687,,,
08:35:04.867,,,40.6,,,,,,,,,,,
08:35:04.876,,2.7882078,,,,,,,,,,,,
08:35:04.877,,,,,,,,,96.177605,,,,,
08:35:05.007,,,,,11,,,,,,,,,
08:35:05.008,,,,,,,7.81,,,,,,,
08:35:05.148,26769998,,,,,,,,,,,,,
08:35:05.282,,,,,,6,,,,,,,,
08:35:05.930,,,,,,,,0,,,,,,
08:35:06.073,,,,,,,,,,,,2.550204,,
08:35:06.357,,,,,,,,,,,,,12.54902,
08:35:06.830,,,,,,,,,,,,,,72
08:35:06.843,,,,1848,,,,,,,,,,
08:35:06.850,,,,,,,,,,1.0158731,,,,
08:35:07.038,,,,,,,,,,,7.45098,,,
08:35:07.041,,,40.7,,,,,,,,,,,
08:35:07.045,,2.7886496,,,,,,,,,,,,
08:35:07.052,,,,,,,,,96.14311,,,,,
08:35:07.192,,,,,10,,,,,,,,,
08:35:07.193,,,,,,,2.24,,,,,,,
08:35:07.348,29629998,,,,,,,,,,,,,
08:35:07.475,,,,,,6,,,,,,,,
08:35:08.118,,,,,,,,0,,,,,,
08:35:08.125,,,,,,,,,,,,0.7314286,,
08:35:08.246,,,,,,,,,,,,,12.941176,
08:35:08.733,,,,1806,,,,,,,,,,70
08:35:08.734,,,,,,,,,,1.1008747,,,,
08:35:08.819,,,,,,,,,,,6.27451,,,
08:35:08.820,,,40.7,,,,,,,,,,,
08:35:08.823,,2.7890303,,,,,,,,,,,,
08:35:08.828,,,,,,,,,96.11265,,,,,
08:35:08.969,,,,,11,,,,,,,,,
08:35:08.971,,,,,,,2.36,,,,,,,
08:35:09.123,26659998,,,,,,,,,,,,,
08:35:09.299,,,,,,6,,,,,,,,
08:35:09.926,,,,,,,,0,,,,,,
08:35:09.927,,,,,,,,,,,,0.77061224,,
08:35:10.071,,,,,,,,,,,,,12.941176,
08:35:10.572,,,,,,,,,,,,,,69
08:35:10.573,,,,1744,,,,,,,,,,
08:35:10.574,,,,,,,,,,1.1310264,,,,
08:35:10.626,,,,,,,,,,,5.490196,,,
08:35:10.629,,,40.7,,,,,,,,,,,
08:35:10.632,,2.7894225,,,,,,,,,,,,
08:35:10.634,,,,,,,,,96.080505,,,,,
08:35:10.778,,,,,11,,,,,,,,,
08:35:10.779,,,,,,,2.39,,,,,,,
08:35:10.928,23419998,,,,,,,,,,,,,
08:35:11.066,,,,,,6,,,,,,,,
08:35:11.691,,,,,,,,0,,,,,,
08:35:11.692,,,,,,,,,,,,0.7804082,,
08:35:11.849,,,,,,,,,,,,,13.333333,
08:35:12.568,,,,,,,,,,,,,,67
08:35:12.725,,,,1737,,,,,,,,,,
08:35:12.735,,,,,,,,,,2.7097168,,,,
08:35:13.376,,,,,,,,,,,0,,,
08:35:13.379,,,40.8,,,,,,,,,,,
08:35:13.382,,2.7908092,,,,,,,,,,,,
08:35:13.384,,,,,,,,,96.02823,,,,,
08:35:13.558,,,,,11,,,,,,,,,
08:35:13.565,,,,,,,5.56,,,,,,,
08:35:13.715,29369998,,,,,,,,,,,,,
08:35:13.847,,,,,,6,,,,,,,,
08:35:14.469,,,,,,,,0,,,,,,
08:35:14.477,,,,,,,,,,,,1.8155103,,
08:35:14.613,,,,,,,,,,,,,13.333333,
08:35:15.107,,,,,,,,,,,,,,68
08:35:15.258,,,,1752,,,,,,,,,,
08:35:15.263,,,,,,,,,,4.6194477,,,,
08:35:15.407,,,,,,,,,,,26.27451,,,
08:35:15.409,,,40.8,,,,,,,,,,,
08:35:15.411,,2.7925797,,,,,,,,,,,,
08:35:15.415,,,,,,,,,95.991066,,,,,
08:35:15.553,,,,,10,,,,,,,,,
08:35:15.555,,,,,,,9.62,,,,,,,
08:35:15.896,27809998,,,,,,,,,,,,,
08:35:16.030,,,,,,6,,,,,,,,
08:35:16.664,,,,,,,,0,,,,,,
08:35:16.668,,,,,,,,,,,,3.1412244,,
08:35:16.804,,,,,,,,,,,,,13.725491,
08:35:17.573,,,,,,,,,,,,,,67
08:35:17.707,,,,1730,,,,,,,,,,
08:35:17.710,,,,,,,,,,2.134633,,,,
08:35:17.840,,,,,,,,,,,14.117647,,,
08:35:17.842,,,40.9,,,,,,,,,,,
08:35:17.848,,2.7935467,,,,,,,,,,,,
08:35:17.849,,,,,,,,,95.9451,,,,,
08:35:17.984,,,,,11,,,,,,,,,
08:35:17.985,,,,,,,4.38,,,,,,,
08:35:18.156,24949998,,,,,,,,,,,,,
08:35:18.294,,,,,,6,,,,,,,,
08:35:18.948,,,,,,,,0,,,,,,
08:35:18.949,,,,,,,,,,,,1.4302043,,
08:35:19.065,,,,,,,,,,,,,13.333333,
08:35:19.574,,,,,,,,,,,,,,67
08:35:19.576,,,,1725,,,,,,2.602498,,,,
08:35:19.640,,,,,,,,,,,41.568626,,,
08:35:19.642,,,40.9,,,,,,,,,,,
08:35:19.645,,2.7944179,,,,,,,,,,,,
08:35:19.648,,,,,,,,,95.91113,,,,,
08:35:19.775,,,,,10,,,,,,,,,
08:35:19.778,,,,,,,5.34,,,,,,,
08:35:19.947,28149998,,,,,,,,,,,,,
08:35:20.093,,,,,,6,,,,,,,,
08:35:20.780,,,,,,,,0,,,,,,
08:35:20.781,,,,,,,,,,,,1.7436737,,
08:35:20.932,,,,,,,,,,,,,13.333333,
08:35:21.424,,,,1751,,,,,,,,,,67
08:35:21.425,,,,,,,,,,4.819982,,,,
08:35:21.507,,,,,,,,,,,46.27451,,,
08:35:21.510,,,40.9,,,,,,,,,,,
08:35:21.515,,2.7960944,,,,,,,,,,,,
08:35:21.516,,,,,,,,,95.87601,,,,,
08:35:21.663,,,,,10,,,,,,,,,
08:35:21.664,,,,,,,9.89,,,,,,,
08:35:21.815,31269998,,,,,,,,,,,,,
08:35:21.962,,,,,,6,,,,,,,,
08:35:22.606,,,,,,,,0,,,,,,
08:35:22.612,,,,,,,,,,,,3.229388,,
08:35:22.748,,,,,,,,,,,,,12.941176,
08:35:23.243,,,,1786,,,,,,,,,,69
08:35:23.244,,,,,,,,,,4.8601007,,,,
08:35:23.316,,,,,,,,,,,32.54902,,,
08:35:23.318,,,41,,,,,,,,,,,
08:35:23.322,,2.7977796,,,,,,,,,,,,
08:35:23.324,,,,,,,,,95.84446,,,,,
08:35:23.491,,,,,10,,,,,,,,,
08:35:23.492,,,,,,,10.27,,,,,,,
08:35:23.642,34940000,,,,,,,,,,,,,
08:35:23.802,,,,,,6,,,,,,,,
